id,thesession.org_id,album_id,track_num,title,tune_num
49658,3254,1932,14,The Lark On The Strand,3
49659,1128,1932,14,The Bank Of Turf,4
49660,816,1932,14,Tom Billy's,5
49661,1015,1932,15,The Green-Gowned Lass,1
49662,1423,1932,15,The Broken Pledge,2
49663,517,1932,16,Pigeon On The Gate,1
49664,3255,1932,16,The Victory,2
49665,2273,1932,16,The London Lasses,3
49666,4058,1932,16,Courting Them All,4
49667,-1,1932,17,T�im Cortha � Bheith Im' Aonar Im' Lu�,1
49668,-1,1932,17,Clancy Unknown #57,2
49669,200,1932,18,Splendid Isolation,1
49670,5713,1932,18,Johnny's Wedding,2
49671,-1,1932,19,The Cross Legged Tailor,1
49672,-1,1932,19,Under The Tholsel,2
49673,-1,1932,19,Eileen Fahy's,3
49674,624,1933,1,Mrs Galvin,1
49675,1080,1933,2,Father O'Flynn,1
49676,-1,1933,2,The Mayor,2
49677,336,1933,3,The Piper's Despair,1
49678,1348,1933,3,The Boys Of Ballynahinch,2
49679,1754,1933,3,The Jolly Tinker,3
49680,-1,1933,4,The Braes Of Auchertyre,1
49681,-1,1933,4,The Athole Highlander,2
49682,-1,1933,4,Loch Katrine,3
49683,1428,1933,5,The Humours Of Ballyconnell,1
49684,3508,1933,5,Father Dollard's,2
49685,891,1933,6,The Trip To Durrow,1
49686,482,1933,6,The Foxhunter's,2
49687,638,1933,7,Lord Mayo,1
49688,-1,1933,8,Slides,1
49689,922,1933,9,The Banks,1
49690,196,1933,10,The Contradiction,1
49691,241,1933,11,The Old Grey Goose,1
49692,31,1933,11,The King Of The Pipers,2
49693,-1,1933,12,Rehearsal Room One,1
49694,207,1933,13,Bunker Hill,1
49695,-1,1933,13,The Green Jacket,2
49696,507,1933,13,Lord McDonald,3
49697,2300,1934,1,Trip To Bantry,1
49698,780,1934,1,Ingonish,2
49699,-1,1934,1,The Fisherband,3
49700,-1,1934,2,Birnie Boozle,1
49701,2082,1934,3,Song Of The Chanter,1
49702,2576,1934,3,Sheep In The Boat,2
49703,1039,1934,4,Come By The Hills,1
49704,140,1934,5,Old Sparky,1
49705,248,1934,5,Tam Lin,2
49706,1776,1934,5,The Four Kisses,3
49707,9878,1934,6,The Quiet Land Of Erin,1
49708,-1,1934,7,The Garden Of Arts,1
49709,-1,1934,7,The Clouded Glen,2
49710,-1,1934,8,All Souls Night,1
49711,901,1934,9,Speed The Plough,1
49712,727,1934,9,Brenda Stubbert's,2
49713,240,1934,9,The Silver Spire,3
49714,656,1934,10,Timmy Clifford's,1
49715,3239,1934,10,Katy Is Waiting,2
49716,771,1934,10,The Carraroe,3
49717,-1,1934,11,Daily Growing,1
49718,-1,1934,12,The Turning Tide,1
49719,208,1934,12,The Congress,2
49720,2929,1934,13,Down The Lane,1
49721,2864,1934,13,The Cameron Highlanders,2
49722,6861,1934,14,Fisherman's,1
49723,5583,1934,14,Arkansas Traveller,2
49724,2638,1934,14,Turkey In The Straw,3
49725,397,1935,1,Trip To Sligo,1
49726,-1,1935,1,Gallagher's Frolic,2
49727,10,1935,2,The Butterfly,1
49728,872,1935,2,The Fisherman's,2
49729,6478,1935,3,The Aran Boat,1
49730,222,1935,3,The Man In The House,2
49731,-1,1935,4,Slieve Russel,1
49732,-1,1935,4,Bolt The Door,2
49733,5675,1935,5,An Paistin Fionn,1
49734,1359,1935,6,"Old Hag,You've Killed Me",1
49735,12,1935,6,The Cliffs Of Moher,2
49736,-1,1935,7,Fontanella,1
49737,2908,1935,7,An Dro,2
49738,-1,1935,8,Larides,1
49739,-1,1935,9,Glen Cottage's,1
49740,9747,1935,10,The Star Of The County Down,1
49741,9719,1935,10,Wheelan's,2
49742,-1,1935,11,2 Reels,1
49743,-1,1935,12,Sonny Broghan's,1
49744,2377,1935,12,Huish The Cat,2
49745,2383,1935,13,Johnny Leary's,1
49746,30,1935,14,Off To California,1
49747,652,1935,14,The Plains Of Boyle,2
49748,27,1935,15,Drowsie Maggie,1
49749,-1,1935,15,Bloom Of The Youth,2
49750,9943,1935,16,Inishowen,1
49751,398,1935,16,Pull The Knife And Stick It Again,2
49752,1325,1935,17,Dans Plinn,1
49753,1260,1935,18,Jack Broke Da Prison Door,1
49754,1175,1935,18,Donald Blue,2
49755,1001,1935,18,Sleep Soon Ida Mornin,3
49756,-1,1936,1,Feachan Gleash,1
49757,10039,1936,2,Planxty Bourke,1
49758,-1,1936,3,Marbhna No Cumba,1
49759,-1,1936,4,Dermott O'Dowd,1
49760,1501,1936,5,I Wish You Would Marry Me Now,1
49761,-1,1936,6,Scott's Lamentation,1
49762,-1,1936,7,Bonny Tavern Green,1
49763,-1,1936,8,The Colleen Rhu,1
49764,-1,1936,9,The Waterford Boys,1
49765,-1,1936,10,Girls Have You Seen George?,1
49766,5859,1936,11,The Beardless Boy,1
49767,-1,1936,12,Robert Jordan,1
49768,-1,1936,13,Drimen Duff,1
49769,-1,1936,14,The Humours Of Listvane,1
49770,-1,1936,15,Patrick Kelly,1
49771,-1,1936,16,Sir Arthur Shaen,1
49772,-1,1936,17,Mr. O'Connor's,1
49773,-1,1936,18,Molly MacCall,1
49774,-1,1936,19,Henry Mac Dermott Roe,1
49775,-1,1936,20,Bantry Bay Boys,1
49776,-1,1937,1,Eliza Ross,1
49777,-1,1937,1,Gilbert Of Antarctic,2
49778,9939,1937,1,James MacLellan's Favourite,3
49779,4897,1937,2,My Love Is The Fair Lad,1
49780,10285,1937,2,The Man From Glengarry,2
49781,-1,1937,2,Johnny MacDonald's,3
49782,-1,1937,3,Celtic Society's Quickstep,1
49783,-1,1937,3,Captain Grant,2
49784,-1,1937,3,Murray's Welcome,3
49785,-1,1937,3,72nd Highlander's Farewell To Aberdeen,4
49786,-1,1937,4,Miss Victoria Ross,1
49787,-1,1937,4,Lady Doll Sinclair,2
49788,-1,1937,4,A'Chubhag,3
49789,-1,1937,4,McFarlane's,4
49790,-1,1937,5,Vatersay Bay,1
49791,5252,1937,6,The Highland Lassie Going To The Fair,1
49792,1794,1937,6,The Hen's March,2
49793,8900,1937,6,The Snuff Wife,3
49794,-1,1937,7,Jamie McInness Of Cape Breton,1
49795,-1,1937,7,The Portree Man,2
49796,-1,1937,8,Miss Ferguson Of Reith,1
49797,-1,1937,8,Invergordon Castle,2
49798,-1,1937,8,Lady Loudon,3
49799,5593,1937,8,Lord MacDonald,4
49800,3109,1937,8,Sandy Cameron,5
49801,-1,1937,9,My Home Town,1
49802,1145,1937,9,Brose And Butter,2
49803,388,1937,9,Drops Of Brandy,3
49804,-1,1937,10,The Highland Brigade At Waterloo,1
49805,782,1937,10,Glasgow Gaelic Club,2
49806,-1,1937,10,Duncan McGillivray Chief Steward,3
49807,-1,1937,11,Angus Ramsay's Lullaby,1
49808,-1,1937,11,Dr MacInnes's Fancy,2
49809,-1,1937,11,Peter MacKinnon Of Sheabost,3
49810,-1,1938,1,Come Live With Me And Be My Love,1
49811,1598,1938,2,Greensleeves,1
49812,702,1938,3,The Blackthorn Stick,1
49813,-1,1938,4,Down By The Sea,1
49814,3555,1938,5,John O'Connor,1
49815,6052,1938,6,The Grenadier And The Lady,1
49816,6867,1938,7,Londonderry Air,1
49817,-1,1938,8,The Ram On Arthur's Mountain,1
49818,-1,1938,8,Lullaby,2
49819,10231,1938,9,The Three Ravens,1
49820,249,1938,10,The Road To Lisdoonvarna,1
49821,3254,1938,10,The Lark On The Strand,2
49822,1126,1938,11,The Munster Cloak,1
49823,9747,1938,12,The Star Of The County Down,1
49824,-1,1938,13,Ode To Whiskey,1
49825,5728,1938,14,Dr. John Hart,1
49826,-1,1938,15,Caitlin Triall,1
49827,3214,1938,15,Farewell,2
49828,997,1938,16,The Ash Grove,1
49829,10039,1939,1,Planxty Burke,1
49830,2623,1939,1,Bumper Squire Jones,2
49831,4368,1939,2,Carrickfergus,1
49832,-1,1939,3,Susie Mcguire,1
49833,-1,1939,3,Bridget Geary,2
49834,991,1939,4,Lord Inchiquin,1
49835,-1,1939,5,Carolan's Favorite,1
49836,-1,1939,6,The Song Of The Water Kelpie,1
49837,4872,1939,6,The Sheep Under The Snow,2
49838,790,1939,7,Planxty Irwin,1
49839,2516,1939,8,The Foggy Dew,1
49840,6873,1939,9,Squire Wood's Lamentation,1
49841,788,1939,10,Carolan's Concerto,1
49842,2575,1939,11,Eleanor Plunkett,1
49843,-1,1939,12,Dark Woman Of The Glen,1
49844,21,1940,1,Castle Kelly,1
49845,4735,1940,2,She Moved Through The Fair,1
49846,8547,1940,3,May Morning Dew,1
49847,243,1940,4,The Fairy Queen,1
49848,986,1940,5,Arran Boat Song,1
49849,4581,1940,6,The Twisting Of The Rope,1
49850,-1,1940,7,The Buttonhole,1
49851,8973,1940,8,Limerick's Lamentation,1
49852,271,1940,8,Brian Boru's March,2
49853,3422,1940,9,Carolan's Cup,1
49854,1758,1940,10,The Pretty Maid Milking Her Cow,1
49855,-1,1940,10,L'heritiere De Keroulez,2
49856,-1,1940,11,Farewell To The Land Of Mist,1
49857,263,1941,1,Bobby Casey's,1
49858,-1,1941,2,Black Is The Color Of My True Love's Hair,1
49859,637,1941,3,The Roscommon,1
49860,-1,1941,4,The Top Of The White Rock,1
49861,858,1941,5,Captain O'Kane,1
49862,2141,1941,6,The Mountain Of The Women,1
49863,6508,1941,7,Ned Of The Hill,1
49864,-1,1941,7,Kean O'Hara,2
49865,-1,1941,8,Turlough MacDonough,1
49866,513,1941,9,Good Morning To Your Nightcap,1
49867,347,1941,9,Martin Wynne's,2
49868,-1,1941,10,Carolan's Cottage,1
49869,6868,1941,11,Lady Dillon,1
49870,905,1941,12,The Princess Royal,1
49871,-1,1941,13,Lord Galway's Lamentation,1
49872,-1,1941,14,The Little Child,1
49873,5844,1942,1,Rector At The Feis,1
49874,210,1942,1,The Humours Of Ballyloughlin,2
49875,-1,1942,2,The Black Rock,1
49876,560,1942,3,Tarbolton Lodge,1
49877,1748,1942,3,The Humours Of Scariff,2
49878,-1,1942,4,Oh Dear,1
49879,-1,1942,4,Ladt Nelly Wemyes's,2
49880,6172,1942,4,The Realignment Of Wheels,3
49881,10347,1942,5,Marquis Of Huntly,1
49882,1557,1942,5,Captain Campbell,2
49883,-1,1942,5,Wedding Reel #2,3
49884,-1,1942,5,The Pickle Leech,4
49885,-1,1942,6,Ferrintosh,1
49886,-1,1942,6,Sandy Camerons,2
49887,-1,1942,6,The Black Horse,3
49888,1665,1942,6,Over The Isles To America,4
49889,-1,1942,6,Lady Anne Gordon,5
49890,-1,1942,7,The Big Wish,1
49891,2639,1942,7,Ramnee Ceilidh,2
49892,1926,1942,7,Little Donald In The Pigpen,3
49893,-1,1942,8,James O'Grady's,1
49894,6598,1942,8,Harbourview,2
49895,10259,1942,8,My Friend Buddy,3
49896,601,1942,9,Southwind,1
49897,-1,1942,9,We're A Lot The Bunch Of Us,2
49898,-1,1942,10,Jenny Belle Lane,1
49899,-1,1943,1,The Black Rougue,1
49900,-1,1943,1,Brian O�Lynn,2
49901,3893,1943,1,The Woods Of Old Limerick,3
49902,115,1943,2,Over The Moore To Maggie,1
49903,-1,1943,3,The Thing That Fell Off The Kettle,1
49904,4578,1943,4,The Stranger,1
49905,227,1943,4,The Crooked Road To Dublin,2
49906,-1,1943,4,The Wasp,3
49907,2249,1943,5,Sean Reid's,1
49908,-1,1943,5,Untitled,2
49909,769,1943,5,The Belles Of Tipperary,3
49910,104,1943,6,The Snowy Path,1
49911,-1,1943,6,The Foxhunter�s,2
49912,-1,1943,7,Come Thou Font Of Every Blessing,1
49913,5583,1943,8,Arkansas Traveler,1
49914,872,1943,8,Fisher's,2
49915,946,1943,8,Woodchopper's,3
49916,-1,1943,9,Killanan�s Fancy,1
49917,-1,1943,9,Pour The Coffee,2
49918,3912,1943,10,The New Land,1
49919,543,1943,11,Ships Are Sailing,1
49920,-1,1943,11,The Mouth Of The,2
49921,76,1943,12,My Darling Asleep,1
49922,88,1943,12,The Humors Of Trim,2
49923,6415,1943,13,Be Thou My Vision,1
49924,1564,1943,13,Saint Mary's,2
49925,-1,1943,14,Paddy Fahey's Reel (No. 15),1
49926,10,1943,15,The Butterfly,1
49927,2190,1943,15,To Limerick We Go,2
49928,1609,1943,16,Planxty George Brabazon,1
49929,108,1943,17,Out On The Ocean,1
49930,-1,1943,17,Paidin O�Rafferty,2
49931,4123,1944,1,An Buachaill Caol Dubh,1
49932,10824,1944,2,Brendan Tonra's,1
49933,-1,1944,2,Drumshambo Fancy,2
49934,832,1944,2,Paddy Clancy's,3
49935,763,1944,3,Emily's,1
49936,395,1944,3,Flowing Bowl,2
49937,4154,1944,3,Mason's Men,3
49938,3594,1944,4,Julia Clifford's,1
49939,-1,1944,4,The Lisheen Polkas,2
49940,-1,1944,5,Marie Anne's,1
49941,834,1944,5,Log Cabin,2
49942,-1,1944,5,"Old Man, Old Woman",3
49943,73,1944,5,The Musical Priest,4
49944,765,1944,5,Sailor On The Rock,5
49945,-1,1944,6,Fishing With Vic,1
49946,11420,1944,6,Fir Tree,2
49947,-1,1944,6,Mrs. Gordon Of FockaberAthole Brose,3
49948,-1,1944,6,Lady Muir MacKenzie,4
49949,-1,1944,6,"You're Welcome, Charlie Stewart",5
49950,-1,1944,6,Lassies Of Strewarton,6
49951,-1,1944,6,Crossing Of The Minch,7
49952,-1,1944,6,Lively Steps,8
49953,-1,1944,7,An Chreach,1
49954,11880,1944,8,Snowdrop,1
49955,-1,1944,9,Southern Shores,1
49956,1777,1944,9,Showman's Fancy,2
49957,-1,1944,10,Miriam's,1
49958,517,1944,11,Pigeon On The Gate,1
49959,5648,1944,11,Ducks In A Row,2
49960,351,1944,12,Cailleach An Airgid,1
49961,-1,1944,12,Fourin Na Feire,2
49962,379,1944,12,The Return Home,3
49963,1880,1944,12,Junior Crehan's,4
49964,129,1944,13,The Dispute At The Crossroads,1
49965,1683,1944,13,The Nine Pint Coggie,2
49966,4204,1944,14,Niamh's Capers,1
49967,195,1944,14,The Flogging,2
49968,1977,1944,14,The Reconciliation,3
49969,6623,1944,15,The Green Fields Of Canada,1
49970,1768,1944,16,The Plough And The Stars,1
49971,718,1944,16,George White's Favorite,2
49972,1946,1944,16,Dairymaid,3
49973,5182,1944,17,Gentle Breeze,1
49974,150,1944,17,Paddy Fahy's,2
49975,1311,1944,17,Jackson's,3
49976,1247,1944,17,Piper On Horseback,4
49977,370,1944,17,Jenny's Welcome To Charlie,5
49978,5664,1944,18,Cherry Blossom,1
49979,-1,1944,19,Turlutte Acadienne,1
49980,-1,1944,19,Reel De Marcel Grondin,2
49981,1346,1944,19,Reel De Sherbrooke,3
49982,10226,1944,19,Reel St-Paul,4
49983,-1,1944,20,Tomas Ban Mac Aogain,1
49984,1638,1944,21,Tatter Jack Walsh,1
49985,685,1944,21,King's Fancy,2
49986,27,1944,22,Drowsey Maggie,1
49987,384,1944,22,Dublin,2
49988,-1,1944,22,Farwell To Erin,3
49989,511,1944,22,The Foxhunter,4
49990,208,1944,22,The Congress,5
49991,-1,1944,23,The Yellow-Haired Laddie,1
49992,7627,1944,24,The Humours Of Dingle,1
49993,5862,1944,24,Padraig O'Keefe's Favorite,2
49994,-1,1944,25,Down The Burn Davie Lad,1
49995,2986,1944,25,Laddie With The Pladdie,2
49996,-1,1944,25,Miss Gordon's,3
49997,1919,1944,25,Athole Brose,4
49998,-1,1944,25,Lady Muir MacKenzie,5
49999,380,1944,25,Jenny Dang The Weaver,6
50000,335,1944,26,Sliabh Russell,1
50001,208,1944,26,The Congress,2
50002,1091,1944,27,The Moving Cloud,1
50003,1178,1944,27,Sheehan's,2
50004,481,1945,1,Bill Sullivan's,1
50005,1075,1945,2,The Britches Full Of Stitches,1
50006,307,1945,3,Saddle The Pony,1
50007,19,1945,4,The Connaughtman's Rambles,1
50008,3735,1945,5,John Leary's,1
50009,958,1945,6,Micko Russell's,1
50010,475,1945,7,The King Of The Fairies,1
50011,294,1946,1,The Man From Bundoran,1
50012,746,1946,2,The Miller Of Droghan,1
50013,350,1946,3,Connie O'Connell's,1
50014,1272,1946,4,The Cottage Groves,1
50015,9428,1946,5,Breton Gavotte,1
50016,9428,1946,6,Breton Gavotte,1
50017,9428,1946,7,Breton Gavotte,1
50018,2217,1946,8,Dan Collins' Father's,1
50019,2995,1946,9,Off To The Races,1
50020,754,1946,10,Bonnie Kate,1
50021,756,1946,11,Jenny's Chickens,1
50022,114,1947,1,Teetotaller,1
50023,27,1947,1,Drowsy Maggie,2
50024,73,1947,2,Musical Priest,1
50025,720,1947,2,The Old Blackthorn,2
50026,1039,1947,3,For Ireland I Won't Say Her Name,1
50027,1025,1947,4,Sweeney's,1
50028,39,1947,4,Egan's,2
50029,238,1947,4,Ballydesmond,3
50030,1709,1947,5,Paddy's Resource,1
50031,808,1947,5,Cook In The Kitchen,2
50032,8833,1947,6,Wrap The Green Flag Around Me Boys,1
50033,1441,1947,6,Dawning Of The Day,2
50034,6673,1947,6,Sean South Of Garryowen,3
50035,68,1947,7,Mountain Road,1
50036,74,1947,7,Mason's Apron,2
50037,109,1947,8,Tenpenny Bit,1
50038,-1,1947,8,Gan Ainm,2
50039,387,1947,8,Sixpenny Money,3
50040,4,1947,9,The Belfast,1
50041,55,1947,10,Kesh,1
50042,-1,1947,10,Gan Ainm,2
50043,-1,1947,11,Eamonn An Cnoic,1
50044,1024,1947,12,Mulhaire's No. 9,1
50045,344,1947,12,Bunch Of Keys,2
50046,1822,1948,1,The Knights Of St. Patrick,1
50047,1709,1948,1,Paddy's Resource,2
50048,45,1948,1,East Of Glendart,3
50049,1616,1948,2,The Rose Among The Heather,1
50050,888,1948,2,Delaney's Drummers,2
50051,3278,1948,2,Andy McGann's,3
50052,319,1948,3,The Returned Yank,1
50053,3701,1948,3,Katie's Fancy,2
50054,62,1948,3,The Lark In The Morning,3
50055,2820,1948,4,Wee Johnny,1
50056,9262,1948,4,The Kilcummin,2
50057,1098,1948,4,The Haunted House,3
50058,1736,1948,5,Rathawaun,1
50059,4717,1948,5,Kings Of Kerry,2
50060,2584,1948,6,Shamrock Hill,1
50061,955,1948,6,The Easy Club,2
50062,103,1948,6,St. Anne's,3
50063,3628,1948,7,Mockingbird Hill,1
50064,5067,1948,7,Belltable,2
50065,1659,1948,7,The Marino,3
50066,1091,1948,8,Moving Clouds,1
50067,514,1948,8,Down The Broom,2
50068,1614,1948,9,Sergeant Cahill's Favourite,1
50069,101,1948,9,Smash The Windows,2
50070,1133,1948,9,Off She Goes!,3
50071,-1,1948,9,Gan Ainm,4
50072,197,1948,10,The Star Of Munster,1
50073,1631,1948,10,Anderson's,2
50074,393,1948,11,The Lakes Of Sligo,1
50075,239,1948,11,The Ballydesmond No. 3,2
50076,1610,1948,12,The Humours Of Kesh,1
50077,1911,1948,12,Dan The Cobbler,2
50078,438,1948,13,The Doon,1
50079,1174,1948,13,King Of The Clans,2
50080,3023,1948,14,The Knocknaboul No. 2,1
50081,2828,1948,15,The Wren,1
50082,1534,1948,15,Dark Girl,2
50083,3724,1948,16,The Kerry No. 1,1
50084,441,1948,16,John Ryan's,2
50085,7045,1948,17,The Sliabh Luachra,1
50086,329,1948,17,The Newmarket,2
50087,1658,1948,17,The Guillane,3
50088,2696,1948,18,The Rambling Sailor,1
50089,115,1948,19,Over The Moor To Maggie,1
50090,98,1948,19,Sally Gardens,2
50091,605,1948,20,Craig's Pipes,1
50092,828,1948,20,The Morning Star,2
50093,2666,1948,20,My Love And I In The Garden,3
50094,118,1948,21,All Around The World,1
50095,632,1948,21,The Skylark,2
50096,575,1948,22,Reel Of Rio,1
50097,105,1948,22,Molly's Nightcap,2
50098,440,1948,23,Christmas Eve,1
50099,103,1948,23,St. Anne's,2
50100,353,1948,24,The Tinker's Daughter,1
50101,166,1948,24,The Green Mountain,2
50102,474,1948,24,Come West Along The Road,3
50103,2479,1949,1,The White Cockade,1
50104,3697,1949,1,Davy Knick-Knack,2
50105,3562,1949,1,Come Let Us Dance And Sing,3
50106,1650,1949,2,Lord Seaforth,1
50107,11697,1949,2,Jessie Smith,2
50108,170,1949,2,Laird O' Drumblair,3
50109,-1,1949,2,Mackenzie Hay,4
50110,7690,1949,3,The Ferry,1
50111,8140,1949,3,Bugle Horn,2
50112,-1,1949,3,The Scottish Horse,3
50113,-1,1949,3,Lord Cathcart,4
50114,-1,1949,4,La Tempete,1
50115,11477,1949,4,Miss Murray Of Lintrose,2
50116,11529,1949,5,The Ton,1
50117,6988,1949,5,O Gin I Were Where Gadie Rins,2
50118,-1,1949,5,Miss Clementina Loughlan,3
50119,11582,1949,6,The Bluebell,1
50120,-1,1949,7,The Duke And Duchess Of Edinburgh,1
50121,-1,1949,7,Birkhall,2
50122,5892,1949,8,Donald Bane,1
50123,8537,1949,8,Highland Whisky,2
50124,-1,1949,8,Fiddler's Joy,3
50125,-1,1949,9,The Lowland Lads Think They Are Fine,1
50126,3406,1949,9,Colonel Ridley's Quickstep,2
50127,-1,1949,9,Lady Charlotte Bruce,3
50128,-1,1949,9,The Soldier's Dance,4
50129,-1,1950,1,The Darkest Midnight In December,1
50130,440,1950,2,Christmas Eve,1
50131,543,1950,2,Ships Are Sailing,2
50132,391,1950,2,The Bag Of Spuds,3
50133,-1,1950,3,The Angel Gabriel,1
50134,1557,1950,4,Captain Campbell,1
50135,773,1950,4,Christmas Day In Da' Morning,2
50136,4843,1950,4,The New Christmas,3
50137,-1,1950,5,I Sing Of A Night In Bethlehem,1
50138,8360,1950,6,Suo Gan,1
50139,-1,1950,7,An Angel Bright,1
50140,2152,1950,8,A Merry Christmas,1
50141,-1,1950,8,The Humors Of Winter,2
50142,-1,1950,8,The Blazing Turf Fire,3
50143,5336,1950,8,Nothing Can Sadden Us,4
50144,-1,1950,9,The Cherry Tree Carol,1
50145,5940,1950,10,Eight Candles And A Christmas Tree,1
50146,-1,1950,10,The Sharing Of Port,2
50147,-1,1950,10,Maude's,3
50148,-1,1950,11,Rorate Caeli Desuper,1
50149,8671,1950,12,All Around The Holly Tree,1
50150,6270,1950,12,Christmas Comes But Once A Year,2
50151,9715,1950,12,New Year's Eve,3
50152,838,1950,12,Andy De Jarlis,4
50153,188,1951,1,The Glass Of Beer,1
50154,233,1951,1,Forget Me Not,2
50155,7100,1951,1,McMahon's,3
50156,1334,1951,2,The Luck Penny,1
50157,228,1951,2,Humours Of Ennistymon,2
50158,1777,1951,3,Showman's Fancy,1
50159,404,1951,4,Dicky Sherlock's,1
50160,33,1951,4,Farewell To Erin,2
50161,769,1951,4,The Belles Of Tipperary,3
50162,514,1951,4,Down The Broom,4
50163,1216,1951,5,Strike The Gay Harp,1
50164,793,1951,5,Jimmy Ward's,2
50165,8833,1951,6,Wrap The Green Flag Around Me Boys,1
50166,8693,1951,6,20 Men From Dublin Town,2
50167,98,1951,7,The Sally Gardens,1
50168,182,1951,7,The Silver Spear,2
50169,791,1951,7,Father Kelly's,3
50170,1564,1951,8,Gurteen Cross,1
50171,1560,1951,8,Memories Of Ballymote,2
50172,391,1951,9,The Bag Of Spuds,1
50173,1473,1951,9,Mulhaire's,2
50174,887,1951,9,The New Copperplate,3
50175,475,1951,10,The King Of The Fairies,1
50176,901,1951,11,Speed The Plough,1
50177,113,1951,11,Toss The Feathers,2
50178,1428,1951,11,The Humours Of Ballyconnell,3
50179,74,1951,12,The Mason's Apron,1
50180,2584,1951,13,Shamrock Hill,1
50181,944,1951,13,The Swan,2
50182,429,1951,14,Nine Points Of Roguery,1
50183,236,1951,14,Swinging On The Gate,2
50184,113,1951,14,Toss The Feathers,3
50185,212,1951,14,The Oak Tree,4
50186,3655,1951,15,The Centenary March,1
50187,2956,1951,16,Fr. Tom's Wager,1
50188,351,1951,16,The Hag With The Money,2
50189,1709,1951,16,Paddy's Resource,3
50190,638,1952,1,Lord Mayo,1
50191,41,1952,1,The Green Groves Of Erin,2
50192,2,1952,2,The Bucks Of Oranmore,1
50193,-1,1952,3,Grannie's Gravel Walks,1
50194,-1,1952,4,Oh Hag You Kill Me,1
50195,-1,1952,4,The Drink Of Water,2
50196,-1,1952,5,Oliver Goldsmith's Lament,1
50197,5428,1952,5,The Broadway,2
50198,344,1952,5,The Bunch Of Keys,3
50199,1340,1952,5,The Boys Of Ballisodare,4
50200,2141,1952,6,Slievenamon,1
50201,1209,1952,6,Colonel Fraser,2
50202,7949,1952,7,Swedish,1
50203,4927,1952,8,Thatched Cabin,1
50204,281,1952,8,Master Crowley's,2
50205,60,1952,9,The Moyasta,1
50206,1142,1952,9,Trim The Velvet,2
50207,1499,1952,10,The Old Bush,1
50208,1059,1952,10,The Galtee,2
50209,1897,1952,11,Connemara,1
50210,1665,1952,11,Over The Isles To America,2
50211,463,1952,11,Paddy Fahey's,3
50212,969,1952,11,Buckley's Fancy,4
50213,-1,1953,1,Junction Pool,1
50214,7903,1953,1,Cheviot Blast,2
50215,6533,1953,2,Chinese,1
50216,-1,1953,2,Lady Emilia Kerr's,2
50217,5737,1953,3,A Stor Mo Chroi,1
50218,1996,1953,4,The Black Bird,1
50219,438,1953,4,The Doon,2
50220,-1,1953,4,The Side That Ate In The Catacomb,3
50221,841,1953,5,Poll Ha'penny,1
50222,1093,1953,6,Lexie McAskill's,1
50223,6084,1953,6,Peggy On The Settle,2
50224,999,1953,6,Dan Breen's,3
50225,1619,1953,6,The Limestone Rock,4
50226,-1,1953,7,Louden's Bonny,1
50227,-1,1953,7,Woods And Braes,2
50228,-1,1953,7,Auchope Cairn,3
50229,-1,1953,7,The Cleek,4
50230,-1,1953,8,Shanghai March,1
50231,-1,1953,8,Duck Of Magheralin,2
50232,596,1953,8,Touch Me If You Dare,3
50233,6623,1953,9,The Dear Irish Boy,1
50234,12133,1953,10,Miss Chalmer's,1
50235,-1,1953,10,Brian Gibson's Rockforest,2
50236,-1,1953,11,Gregorium Uproarium,1
50237,1428,1953,12,Duke Of Atholl's Rant,1
50238,-1,1953,12,Miss Betty Plummer's,2
50239,-1,1953,12,Scanie Neer's,3
50240,2728,1953,12,The Starry Lane To Monaghan,4
50241,1423,1954,1,The Broken Pledge,1
50242,589,1954,1,Julia Delaney's,2
50243,177,1954,2,Sean Sa Ceo,1
50244,1690,1954,2,Michael Preston's,2
50245,4714,1954,3,Jimmy Neary's,1
